awq,station,name,date,time,temp,cond,nlf_cond,spcond,tds,sal,do_pctsat,do_mgl,do_pctEU,psi,ph,ph_mv,orp_mV,orp_raw,depth,baro,chlor_rfu,chlor_mgl,bga_rfu,bga_microL
16012,UL-1,Uncas Lake,5/7/2019,10:57:58,15.135,33.3,41.6,41,27,0.02,113.6,11.43,112.8,-0.003,7.41,-37.3,324.7,324.7,0.27,765.4,0.4,1.59,0.6,0.64
16012,UL-1,Uncas Lake,5/7/2019,11:00:13,15.03,33.2,41.6,41,27,0.02,113.6,11.45,112.8,0.927,7.41,-36.8,328.9,328.9,0.925,765.4,0.41,1.6,0.56,0.6
16012,UL-1,Uncas Lake,5/7/2019,11:01:15,14.205,32.6,41.7,41.1,27,0.02,111.5,11.43,110.7,2.369,7.38,-35.3,331.5,331.5,1.939,765.3,0.69,2.77,0.79,0.84
16012,UL-1,Uncas Lake,5/7/2019,11:02:11,12.973,32,42.2,41.5,27,0.02,99.2,10.46,98.5,3.75,7.11,-19.4,340.3,340.3,2.91,765.4,0.64,2.57,0.31,0.35
16012,UL-1,Uncas Lake,5/7/2019,11:03:08,11.466,31.2,42.9,42.1,27,0.02,89.3,9.74,88.6,5.252,6.6,9.7,344.8,344.8,3.966,765.4,0.35,1.36,0.12,0.15
16012,UL-1,Uncas Lake,5/7/2019,11:04:09,9.442,30.3,43.8,43,28,0.02,83.2,9.53,82.6,6.598,6.27,28.4,348.1,348.1,4.912,765.4,0.2,0.74,0.09,0.12
16012,UL-1,Uncas Lake,5/7/2019,11:05:15,8.056,29.3,44.1,43.4,28,0.02,76.7,9.08,76.2,8.163,6.15,34.9,350.9,350.9,6.012,765.3,0.14,0.5,0.11,0.14
16012,UL-1,Uncas Lake,5/7/2019,11:06:21,7.465,29,44.3,43.5,28,0.02,74,8.88,73.5,9.432,6.13,36,352.5,352.5,6.904,765.5,0.17,0.64,0.09,0.12
16012,UL-1,Uncas Lake,5/7/2019,11:07:39,7.267,29,44.5,43.8,28,0.02,69.8,8.42,69.3,10.887,6.09,37.8,354.5,354.5,7.927,765.3,0.15,0.53,0.07,0.1
16012,UL-1,Uncas Lake,5/7/2019,11:08:31,7.216,29,44.6,43.9,29,0.02,68.4,8.26,67.9,12.29,6.1,37.7,355.2,355.2,8.914,765.5,0.14,0.49,0.09,0.12
16012,UL-1,Uncas Lake,5/7/2019,11:09:31,7.177,29.1,44.9,44.1,29,0.02,66.8,8.07,66.3,13.642,6.07,39,356.7,356.7,9.864,765.6,0.07,0.21,0.06,0.09
16012,UL-1,Uncas Lake,5/7/2019,11:11:25,6.904,31.2,48.5,47.7,31,0.02,39,4.74,38.7,15.382,6.03,41.2,360.6,360.6,11.088,765.6,0.04,0.08,0.09,0.12
16012,UL-1,Uncas Lake,5/7/2019,11:15:38,15.074,33.5,41.9,41.3,27,0.02,113.2,11.39,112.3,-0.015,7.5,-42.2,73.3,73.3,0.261,765.6,0.4,1.57,0.58,0.62
16010,PL-1,Powers Lake,5/7/2019,13:25:32,15.579,29.8,36.9,36.4,24,0.02,104.3,10.39,104,-0.001,6.68,5.5,182.8,182.8,0.271,762.1,0.03,0.06,0.05,0.08
16010,PL-1,Powers Lake,5/7/2019,13:27:08,15.555,29.8,36.9,36.3,24,0.02,104.2,10.38,103.9,0.976,6.67,6,186.8,186.8,0.959,762,0.18,0.67,0.06,0.09
16010,PL-1,Powers Lake,5/7/2019,13:28:07,15.53,29.8,36.9,36.4,24,0.02,104,10.36,103.7,2.373,6.66,6.5,189.7,189.7,1.942,761.9,0.29,1.14,0.09,0.12
16010,PL-1,Powers Lake,5/7/2019,13:29:13,15.386,29.7,36.9,36.3,24,0.02,103.5,10.35,103.2,3.867,6.65,7.1,192.8,192.8,2.993,762,0.42,1.66,0.1,0.13
16010,PL-1,Powers Lake,5/7/2019,13:31:09,15.601,29.8,36.9,36.4,24,0.02,104.3,10.39,104.1,0,6.65,6.8,196.5,196.5,0.272,762,0.03,0.07,0.03,0.06
19993,GP-1,Gorton Pond,5/7/2019,14:46:35,16.2,105.4,128.4,126.7,82,0.06,104.8,10.3,104.1,0.071,6.8,-1.5,216.5,216.5,0.322,765.3,0.11,0.38,0.06,0.09
19993,GP-1,Gorton Pond,5/7/2019,14:48:05,16.061,105.2,128.6,126.8,82,0.06,104.6,10.31,103.9,1.09,6.83,-3.4,217.6,217.6,1.039,765.4,0.19,0.7,0.06,0.09
19993,GP-1,Gorton Pond,5/7/2019,14:49:10,14.725,100.8,127.3,125.4,81,0.06,105.6,10.7,104.8,2.473,6.84,-3.8,220.3,220.3,2.012,765.4,0.21,0.81,0.08,0.11
19993,GP-1,Gorton Pond,5/7/2019,14:50:43,16.4,105.8,128.4,126.6,82,0.06,105.4,10.31,104.7,0.066,6.85,-4.3,217.6,217.6,0.318,765.4,0.1,0.34,0.05,0.08
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:17:12,13.221,71.7,94.1,92.6,60,0.04,100.2,10.5,100.7,0.002,6.76,-2.9,290.8,290.8,0.273,756.2,0.1,0.33,0.04,0.07
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:19:42,12.971,71,93.7,92.2,60,0.04,99.3,10.47,99.8,0.965,6.73,-1,288.8,288.8,0.951,756.1,0.2,0.75,0.06,0.1
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:20:41,11.213,62.4,86.2,84.7,55,0.04,90.2,9.89,90.6,2.434,6.52,10.4,293.5,293.5,1.984,756.2,0.79,3.16,0.19,0.23
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:21:38,10.519,63.5,89.4,87.8,57,0.04,85.4,9.52,85.9,3.838,6.4,17.2,298.5,298.5,2.971,756.1,0.45,1.77,0.17,0.2
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:23:25,9.258,67.5,98.2,96.5,63,0.05,81.9,9.41,82.4,5.308,6.24,26,307.6,307.6,4.005,756.1,0.2,0.74,0.1,0.13
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:24:52,7.503,69.7,106.5,104.7,68,0.05,76.6,9.18,77,6.611,6.04,36.8,315.4,315.4,4.92,755.9,0.06,0.16,0.07,0.1
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:26:06,6.319,69.6,109.9,108.2,70,0.05,71.2,8.79,71.6,8.076,5.96,41.6,320,320,5.95,756.2,0.03,0.05,0.06,0.09
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:28:34,5.702,67.9,109.2,107.5,70,0.05,61.6,7.72,61.9,9.527,5.94,42.2,323.3,323.3,6.97,756,-0.01,-0.09,0.05,0.08
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:30:11,5.186,64.8,105.9,104.3,68,0.05,54.8,6.96,55.1,10.854,6.02,37.7,324.5,324.5,7.903,755.8,-0.02,-0.14,0.06,0.09
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:31:15,4.949,65,106.9,105.4,68,0.05,40.7,5.2,40.9,12.281,6.01,38.3,324.3,324.3,8.906,756,-0.03,-0.18,0.04,0.07
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:32:52,4.906,65.7,108.2,106.6,69,0.05,30.2,3.87,30.4,13.383,5.99,39.1,252.6,252.6,9.681,755.9,0,-0.08,0.1,0.13
20178,LHP-1,Lantern Hill Pond,5/13/2019,11:36:26,13.241,71.9,94.3,92.8,60,0.04,99.1,10.38,99.6,-0.022,6.75,-2.4,266.9,266.9,0.257,756,0.13,0.48,0.09,0.12
19334,LOP-1,Long Pond,5/13/2019,13:16:55,14.616,69,87.4,86.1,56,0.04,101.9,10.36,102.4,0,6.91,-11.6,302.8,302.8,0.272,756.3,0.72,2.9,0.18,0.21
19334,LOP-1,Long Pond,5/13/2019,13:19:24,14.665,69.1,87.4,86.1,56,0.04,102.1,10.37,102.6,0.989,6.94,-13.5,301.7,301.7,0.968,756.3,0.99,4.02,0.22,0.25
19334,LOP-1,Long Pond,5/13/2019,13:20:37,14.663,69.1,87.4,86.1,56,0.04,102,10.36,102.5,2.484,6.95,-13.7,302.6,302.6,2.02,756.1,1.04,4.18,0.22,0.25
19334,LOP-1,Long Pond,5/13/2019,13:22:57,14.465,68.8,87.5,86.1,56,0.04,101.1,10.31,101.7,3.854,6.91,-11.7,306,306,2.984,756,1.16,4.71,0.26,0.29
19334,LOP-1,Long Pond,5/13/2019,13:26:42,13.197,69.1,90.7,89.2,58,0.04,93.3,9.79,93.8,5.248,6.7,0.4,311.3,311.3,3.964,755.7,0.91,3.65,0.22,0.26
19334,LOP-1,Long Pond,5/13/2019,13:28:31,12.093,66.1,89.3,87.8,57,0.04,83.5,8.98,84,6.732,6.55,8.8,314.8,314.8,5.008,755.7,1.03,4.15,0.2,0.23
19334,LOP-1,Long Pond,5/13/2019,13:30:06,10.858,66.1,92.1,90.5,59,0.04,81.3,8.99,81.7,8.044,6.48,12.9,317.2,317.2,5.93,755.6,0.31,1.22,0.09,0.12
19334,LOP-1,Long Pond,5/13/2019,13:31:13,9.032,63.8,93.4,91.8,60,0.04,85.9,9.92,86.4,9.514,6.48,12.5,318.6,318.6,6.962,755.4,0.25,0.96,0.15,0.18
19334,LOP-1,Long Pond,5/13/2019,13:32:51,8.01,61.9,93.2,91.6,60,0.04,86,10.18,86.5,10.791,6.49,11.7,320.3,320.3,7.86,755.3,0.23,0.89,0.13,0.16
19334,LOP-1,Long Pond,5/13/2019,13:33:42,7.09,60.7,93.7,92.2,60,0.04,83.1,10.06,83.6,12.263,6.49,11.7,320.8,320.8,8.895,755.2,0.2,0.74,0.11,0.14
19334,LOP-1,Long Pond,5/13/2019,13:34:34,6.585,59.8,93.8,92.3,60,0.04,80.4,9.86,81,13.504,6.47,12.8,321.6,321.6,9.767,755,0.13,0.45,0.1,0.13
19334,LOP-1,Long Pond,5/13/2019,13:35:40,6.276,59.4,94,92.5,60,0.04,77.5,9.58,78,15.126,6.43,15,323,323,10.907,755.1,0.17,0.64,0.11,0.14
19334,LOP-1,Long Pond,5/13/2019,13:37:20,6.099,59.2,94,92.6,60,0.04,74.7,9.27,75.1,16.597,6.4,16.6,323.8,323.8,11.941,755.2,0.19,0.71,0.13,0.16
19334,LOP-1,Long Pond,5/13/2019,13:38:41,5.987,59.2,94.4,92.9,60,0.04,73.3,9.12,73.7,17.971,6.38,17.6,324.5,324.5,12.907,755.3,0.13,0.44,0.07,0.1
19334,LOP-1,Long Pond,5/13/2019,13:39:36,5.908,59,94.4,92.9,60,0.04,72.4,9.03,72.8,19.446,6.37,18.2,324.9,324.9,13.945,755.3,0.09,0.32,0.05,0.09
19334,LOP-1,Long Pond,5/13/2019,13:40:51,5.762,58.9,94.5,93.1,61,0.04,69.2,8.66,69.6,20.874,6.35,19.5,325.9,325.9,14.948,755.2,0.1,0.34,0.09,0.12
19334,LOP-1,Long Pond,5/13/2019,13:42:00,5.695,58.9,94.7,93.2,61,0.04,66.6,8.36,67,22.266,6.33,20.5,326.5,326.5,15.927,755.2,0.14,0.5,0.14,0.17
19334,LOP-1,Long Pond,5/13/2019,13:44:00,5.645,58.8,94.8,93.3,61,0.04,64.8,8.14,65.2,23.562,6.31,21.5,327.4,327.4,16.838,755.4,0.08,0.27,0.12,0.15
19334,LOP-1,Long Pond,5/13/2019,13:45:12,5.628,59.1,95.2,93.7,61,0.04,61.2,7.69,61.6,25.161,6.3,22.2,327.8,327.8,17.963,755.4,0.12,0.43,0.11,0.14
19334,LOP-1,Long Pond,5/13/2019,13:46:31,5.615,59.1,95.3,93.9,61,0.04,59.4,7.46,59.7,26.249,6.3,22.5,328,328,18.727,755.5,0.16,0.58,0.14,0.17
19334,LOP-1,Long Pond,5/13/2019,13:48:01,5.603,59.2,95.5,94.1,61,0.04,57.2,7.19,57.5,27.233,6.29,23,328.6,328.6,19.419,755.6,0.21,0.78,0.17,0.2
19334,LOP-1,Long Pond,5/13/2019,13:51:23,14.683,69.2,87.5,86.1,56,0.04,101.4,10.29,102,-0.021,6.89,-10.5,315.8,315.8,0.257,755.6,0.71,2.84,0.2,0.23
16165,WHP-1,West Hill Pond,5/30/2019,11:45:46,17.243,58.1,69,68.2,44,0.03,100.2,9.63,104,-0.398,7.28,-33,194.1,194.1,-0.008,731.7,0,-0.08,0.04,0.07
16165,WHP-1,West Hill Pond,5/30/2019,11:48:45,17.225,58.1,69.1,68.2,44,0.03,100.2,9.63,104,0.419,7.29,-33.6,196.9,196.9,0.567,731.7,0.04,0.08,0.03,0.06
16165,WHP-1,West Hill Pond,5/30/2019,11:50:41,17.112,57.7,68.8,68,44,0.03,100.4,9.68,104.3,1.835,7.29,-33.7,199,199,1.564,731.8,0.11,0.39,0.06,0.09
16165,WHP-1,West Hill Pond,5/30/2019,11:52:35,17.075,57.6,68.8,67.9,44,0.03,100.3,9.68,104.2,3.25,7.29,-33.7,201.1,201.1,2.56,731.6,0.03,0.07,0,0.03
16165,WHP-1,West Hill Pond,5/30/2019,11:54:18,16.947,57.6,68.9,68,44,0.03,100.4,9.71,104.3,4.692,7.25,-31.3,204.3,204.3,3.575,731.7,0.04,0.11,0,0.03
16165,WHP-1,West Hill Pond,5/30/2019,11:56:30,16.381,56.8,68.9,68,44,0.03,101.8,9.97,105.8,6.107,7.21,-29,207.1,207.1,4.571,731.7,0.05,0.13,0.06,0.09
16165,WHP-1,West Hill Pond,5/30/2019,11:58:24,15.258,55.2,68.9,67.9,44,0.03,101.6,10.18,105.5,7.486,7.15,-25.6,210.7,210.7,5.54,731.7,0.09,0.29,0.06,0.09
16165,WHP-1,West Hill Pond,5/30/2019,12:00:31,12.9,52.1,68.9,67.8,44,0.03,103.9,10.97,107.9,8.942,7.07,-20.5,216.8,216.8,6.563,731.7,0.12,0.42,0.1,0.14
16165,WHP-1,West Hill Pond,5/30/2019,12:02:23,10.243,48.8,69.2,68,44,0.03,103.3,11.59,107.3,10.328,6.98,-15.3,220.6,220.6,7.536,731.5,0.18,0.66,0.11,0.14
16165,WHP-1,West Hill Pond,5/30/2019,12:04:05,8.332,46.5,69.4,68.2,44,0.03,95.5,11.22,99.2,11.72,6.77,-3.5,226.3,226.3,8.514,731.6,0.18,0.67,0.12,0.16
16165,WHP-1,West Hill Pond,5/30/2019,12:06:04,7.319,45.4,69.7,68.5,45,0.03,84.9,10.23,88.2,13.183,6.58,6.5,231.1,231.1,9.541,731.6,0.57,2.27,0.17,0.21
16165,WHP-1,West Hill Pond,5/30/2019,12:09:07,7.042,45,69.7,68.6,45,0.03,79.3,9.61,82.4,14.583,6.53,9.7,231.4,231.4,10.526,731.5,1.19,4.81,0.29,0.32
16165,WHP-1,West Hill Pond,5/30/2019,12:11:05,6.9,44.8,69.7,68.5,45,0.03,76.9,9.35,79.9,16.043,6.48,12.2,233.1,233.1,11.552,731.5,1.71,6.98,0.43,0.47
16165,WHP-1,West Hill Pond,5/30/2019,12:16:23,6.803,44.7,69.7,68.6,45,0.03,75.1,9.16,78,17.367,6.44,14.6,235.4,235.4,12.483,731.6,1.3,5.27,0.3,0.34
16165,WHP-1,West Hill Pond,5/30/2019,12:19:36,6.68,44.7,69.8,68.7,45,0.03,70.1,8.58,72.8,18.888,6.39,17.3,237.7,237.7,13.552,731.6,0.88,3.56,0.26,0.29
16165,WHP-1,West Hill Pond,5/30/2019,12:23:35,6.596,44.6,69.9,68.8,45,0.03,69.5,8.52,72.2,20.271,6.37,18.3,239.7,239.7,14.525,731.5,0.52,2.07,0.19,0.22
16165,WHP-1,West Hill Pond,5/30/2019,12:26:25,6.433,44.4,69.9,68.8,45,0.03,68.1,8.39,70.8,21.674,6.35,19.6,241.3,241.3,15.512,731.5,0.24,0.93,0.12,0.15
16165,WHP-1,West Hill Pond,5/30/2019,12:29:03,6.234,44.5,70.5,69.4,45,0.03,60.1,7.44,62.4,23.07,6.29,22.7,243.9,243.9,16.493,731.5,0.06,0.19,0.1,0.13
16165,WHP-1,West Hill Pond,5/30/2019,12:33:04,17.212,58.1,69.2,68.3,44,0.03,100.2,9.64,104.1,-0.403,7.18,-27.4,211.5,211.5,-0.012,731.4,0.03,0.04,0.04,0.07
18156,HL-1,Highland Lake,5/30/2019,14:23:01,17.878,130.6,153,151.2,98,0.07,101.9,9.66,105.7,-0.4,7.29,-33.7,192.2,192.2,-0.01,732.6,0.4,1.58,0.1,0.14
18156,HL-1,Highland Lake,5/30/2019,14:27:12,17.879,130.6,153,151.2,98,0.07,101.9,9.67,105.7,0.454,7.31,-34.9,196,196,0.592,732.6,0.73,2.92,0.16,0.19
18156,HL-1,Highland Lake,5/30/2019,14:29:39,17.747,130.3,153,151.2,98,0.07,101.2,9.62,104.9,1.92,7.29,-33.4,198.9,198.9,1.624,732.6,1.07,4.34,0.19,0.22
18156,HL-1,Highland Lake,5/30/2019,14:30:59,17.65,129.9,153,151.1,98,0.07,100.3,9.56,104,3.295,7.25,-31.5,201.2,201.2,2.591,732.6,1.08,4.38,0.18,0.21
18156,HL-1,Highland Lake,5/30/2019,14:32:07,16.981,127.8,152.9,150.9,98,0.07,97.5,9.43,101.2,4.704,7.17,-26.5,203.4,203.4,3.583,732.5,1.26,5.1,0.27,0.3
18156,HL-1,Highland Lake,5/30/2019,14:33:42,13.942,119.6,154,151.6,99,0.07,91.1,9.4,94.5,6.168,7,-16.7,208,208,4.612,732.6,1.31,5.31,0.25,0.28
18156,HL-1,Highland Lake,5/30/2019,14:36:21,11.717,115.1,156.9,154.2,100,0.07,84.3,9.13,87.4,7.55,6.88,-9.8,212.2,212.2,5.583,732.6,1.28,5.18,0.25,0.29
18156,HL-1,Highland Lake,5/30/2019,14:40:11,10.031,112,159.6,156.8,102,0.07,83.7,9.44,86.9,8.983,6.84,-7.6,215.6,215.6,6.589,732.5,1.28,5.19,0.3,0.33
18156,HL-1,Highland Lake,5/30/2019,14:41:55,8.189,109,163.4,160.6,104,0.08,83.4,9.83,86.5,10.342,6.81,-6.2,217.9,217.9,7.544,732.6,1.68,6.84,0.3,0.33
18156,HL-1,Highland Lake,5/30/2019,14:43:20,6.53,106,166.5,163.8,106,0.08,78.9,9.69,81.9,11.743,6.76,-3.6,220.3,220.3,8.529,732.6,0.88,3.56,0.25,0.29
18156,HL-1,Highland Lake,5/30/2019,14:44:40,5.937,105.6,168.6,166,108,0.08,75,9.35,77.8,13.179,6.72,-1.3,222,222,9.538,732.6,0.75,3.03,0.18,0.21
18156,HL-1,Highland Lake,5/30/2019,14:46:19,5.476,105.8,171.3,168.7,110,0.08,67.6,8.52,70.1,14.588,6.66,2.2,224,224,10.528,732.5,0.63,2.51,0.18,0.21
18156,HL-1,Highland Lake,5/30/2019,14:48:23,5.054,106.2,174.1,171.6,112,0.08,61.9,7.89,64.2,16.012,6.61,4.9,225.8,225.8,11.529,732.5,0.4,1.58,0.15,0.18
18156,HL-1,Highland Lake,5/30/2019,14:50:58,4.872,107.1,176.5,174,113,0.08,57.1,7.31,59.2,17.408,6.57,7,227.8,227.8,12.51,732.4,0.32,1.25,0.13,0.17
18156,HL-1,Highland Lake,5/30/2019,14:52:48,4.774,108.4,179.1,176.6,115,0.08,50.1,6.43,51.9,18.858,6.55,8.3,229.4,229.4,13.53,732.5,0.3,1.16,0.14,0.18
18156,HL-1,Highland Lake,5/30/2019,14:54:38,4.695,109.3,181.1,178.6,116,0.08,44.4,5.71,46,20.254,6.53,9.1,230.6,230.6,14.512,732.4,0.16,0.6,0.14,0.17
18156,HL-1,Highland Lake,5/30/2019,14:57:00,4.589,111.4,185.2,182.6,119,0.09,29,3.74,30.1,21.703,6.5,11.2,232.2,232.2,15.53,732.5,0.1,0.34,0.1,0.13
18156,HL-1,Highland Lake,5/30/2019,15:00:38,4.566,112.8,187.7,185.1,120,0.09,15.2,1.96,15.8,23.106,6.48,12.4,233.3,233.3,16.517,732.5,0.12,0.43,0.08,0.11
18156,HL-1,Highland Lake,5/30/2019,15:03:10,4.55,118.9,197.9,195.2,127,0.09,0.8,0.11,0.9,24.483,6.55,8.3,62.1,62.1,17.484,732.5,0.13,0.46,0.16,0.2
18156,HL-1,Highland Lake,5/30/2019,15:07:30,17.875,130.7,153.1,151.3,98,0.07,101.1,9.59,104.8,-0.412,7.27,-32.3,109.6,109.6,-0.018,732.6,0.52,2.05,0.09,0.12
15085,MP-1,Mashapaug Lake,6/6/2019,11:04:49,19.828,94.2,105.5,104.5,68,0.05,103,9.4,106.4,0.007,6.84,-10.9,276.1,276.1,0.277,735.7,0.02,0.02,0.02,0.05
15085,MP-1,Mashapaug Lake,6/6/2019,11:06:00,19.7,N/A,N/A,104.5,68,N/A,103,9.4,N/A,N/A,6.85,N/A,275.8,N/A,0.86,N/A,0.07,N/A,0.04,N/A
15085,MP-1,Mashapaug Lake,6/6/2019,11:09:52,19.414,93.4,105.5,104.5,68,0.05,102.6,9.44,106,2.448,6.85,-11.1,277.4,277.4,1.996,735.8,0.14,0.51,0.02,0.05
15085,MP-1,Mashapaug Lake,6/6/2019,11:12:51,18.662,91.9,105.7,104.5,68,0.05,102.6,9.58,105.9,3.776,6.82,-9.6,279.3,279.3,2.931,735.8,0.18,0.66,0.05,0.08
15085,MP-1,Mashapaug Lake,6/6/2019,11:15:04,18.582,91.6,105.6,104.4,68,0.05,102.3,9.57,105.6,5.176,6.81,-8.8,280.4,280.4,3.917,736,0.24,0.94,0.05,0.08
15085,MP-1,Mashapaug Lake,6/6/2019,11:16:42,17.982,89.9,105.1,103.9,68,0.05,102.1,9.67,105.5,6.619,6.76,-5.9,281.8,281.8,4.932,735.8,0.37,1.47,0.09,0.12
15085,MP-1,Mashapaug Lake,6/6/2019,11:18:01,15.795,85.3,105,103.5,67,0.05,96.8,9.6,100,8.029,6.57,4.5,286.1,286.1,5.923,735.9,0.77,3.1,0.19,0.22
15085,MP-1,Mashapaug Lake,6/6/2019,11:20:10,12.755,79.5,105.5,103.8,67,0.05,79,8.36,81.5,9.455,6.17,27.5,295.3,295.3,6.923,736,0.64,2.58,0.17,0.2
15085,MP-1,Mashapaug Lake,6/6/2019,11:21:47,11.705,77.9,106.2,104.4,68,0.05,70.2,7.62,72.5,10.804,6.04,34.5,297.8,297.8,7.872,736.1,0.39,1.51,0.12,0.15
15085,MP-1,Mashapaug Lake,6/6/2019,11:23:04,11.235,77.1,106.4,104.6,68,0.05,63.3,6.94,65.3,12.273,5.96,38.8,299.4,299.4,8.904,735.9,0.24,0.9,0.09,0.12
15085,MP-1,Mashapaug Lake,6/6/2019,11:24:51,10.846,76.7,107,105.1,68,0.05,56.1,6.2,57.9,13.703,5.89,42.6,300.6,300.6,9.909,736.1,0.17,0.63,0.11,0.14
15085,MP-1,Mashapaug Lake,6/6/2019,11:26:22,10.703,76.6,107.2,105.3,68,0.05,51.5,5.72,53.2,15.073,5.86,44.4,300.9,300.9,10.873,736,0.15,0.53,0.07,0.1
15085,MP-1,Mashapaug Lake,6/6/2019,11:28:33,10.365,76.6,108.2,106.3,69,0.05,39.9,4.46,41.2,16.342,5.81,47.3,202.2,202.2,11.765,736,0.24,0.9,0.12,0.15
15085,MP-1,Mashapaug Lake,6/6/2019,11:38,19.8,N/A,N/A,104.6,68,N/A,102.6,9.36,N/A,N/A,6.85,N/A,N/A,N/A,0.1,N/A,0.02,N/A,0.02,N/A
19346,MOR-1,Morey Pond,6/6/2019,13:39:11,21,274.5,299.4,297.3,193,0.14,103.1,9.19,107.4,-0.105,7.1,-25.7,264.5,264.5,0.198,730.1,-0.01,-0.12,0.02,0.05
19346,MOR-1,Morey Pond,6/6/2019,13:43:02,20.954,274.3,299.4,297.3,193,0.14,103.3,9.21,107.5,0.855,7.16,-29.5,264.7,264.7,0.874,730.2,-0.01,-0.1,0.06,0.09
19346,MOR-1,Morey Pond,6/6/2019,13:45:19,20.876,273.8,299.5,297.3,193,0.14,103.2,9.22,107.5,2.346,7.17,-30,266,266,1.924,730.2,0.02,0.01,0.02,0.05
19346,MOR-1,Morey Pond,6/6/2019,13:46:54,19.297,265.3,300.7,297.7,194,0.14,100,9.21,104.1,3.77,7.09,-25.3,269.1,269.1,2.926,730.2,0.06,0.17,0.04,0.07
19346,MOR-1,Morey Pond,6/6/2019,13:49:03,21.031,274.8,299.5,297.4,193,0.14,103.5,9.22,107.8,-0.109,7.17,-30,260.7,260.7,0.195,730.3,-0.03,-0.19,0,0.03
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:08:18,21.999,328.4,350.3,348.4,226,0.17,113.3,9.89,116.6,0.151,8.56,-115.3,231.7,231.7,0.378,738.5,0.27,1.02,0.07,0.1
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:10:16,21.989,328.4,350.4,348.4,226,0.17,113.2,9.89,116.5,0.992,8.57,-115.4,232.7,232.7,0.971,738.5,0.29,1.12,0.04,0.07
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:11:49,21.946,328.2,350.5,348.5,227,0.17,112.8,9.87,116.1,2.369,8.56,-115.2,233.8,233.8,1.941,738.5,0.32,1.23,0.06,0.09
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:13:27,21.526,326.7,352.1,349.9,227,0.17,111.5,9.83,114.7,3.813,8.55,-114.3,235.1,235.1,2.958,738.6,0.47,1.87,0.04,0.07
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:15:40,21.002,323,352.2,349.7,227,0.17,109.2,9.73,112.4,5.223,8.54,-113.3,236.8,236.8,3.951,738.6,0.49,1.94,0.09,0.12
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:19:19,19.853,316.4,354.1,350.9,228,0.17,117.8,10.73,121.3,6.64,8.53,-112.7,239.5,239.5,4.948,738.5,0.6,2.4,0.13,0.16
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:22:17,14.413,278.6,354.8,349.3,227,0.17,142,14.49,146.1,8.092,8.52,-110.5,245.8,245.8,5.966,738.5,0.86,3.48,0.28,0.31
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:24:22,10.244,251.2,356,349.8,227,0.17,120.2,13.48,123.7,9.481,8.21,-91.8,253.5,253.5,6.939,738.5,0.73,2.94,0.32,0.35
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:26:33,8.664,240.6,355.8,349.7,227,0.17,108.3,12.6,111.4,10.906,8.03,-81.2,257.7,257.7,7.94,738.5,1.02,4.11,0.43,0.47
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:28:46,7.841,235.4,356.2,350.2,228,0.17,96.3,11.44,99.1,12.319,7.84,-70.4,260.9,260.9,8.933,738.5,1.81,7.39,0.61,0.66
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:30:47,7.081,231.1,357.2,351.3,228,0.17,79.7,9.65,82.1,13.755,7.6,-56.6,264.2,264.2,9.943,738.5,2.06,8.39,2.38,2.47
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:32:28,6.841,229.4,357,351.2,228,0.17,78.9,9.61,81.2,15.138,7.6,-56.6,265.2,265.2,10.915,738.6,1.85,7.52,3.84,3.95
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:34:23,6.443,226.9,357.2,351.5,228,0.17,61,7.5,62.7,16.577,7.4,-45.2,267.9,267.9,11.926,738.6,1.24,5.03,3.13,3.23
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:35:46,6.064,224.4,357.1,351.5,228,0.17,56.7,7.03,58.3,18.08,7.37,-43.2,268.9,268.9,12.983,738.6,0.35,1.36,0.41,0.45
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:37:15,5.894,223.2,357,351.5,228,0.17,54.3,6.77,55.9,19.39,7.35,-42.2,269.6,269.6,13.903,738.7,0.31,1.22,0.27,0.31
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:38:44,5.781,222.6,357.1,351.7,229,0.17,49.5,6.19,50.9,20.893,7.32,-40.7,270.4,270.4,14.96,738.6,0.34,1.32,0.24,0.27
